time,Twall,T1,P0,mdot,rho_ue_CH,sdot_mm_s,recession_mm,thickness_mm,Bg,Bc,Tw_nr,eps_surf,k_surf,iter,converged,resid_pct,mdot_g,mdot_c,T_24mm
80.52,1390.49,1000,101325,0.000377435,0.274061,0.216315,0,50,0.00500439,0.173645,1390.49,0.892586,0.508467,1,1,-13.8007,0.00137151,0.0475894,1000
80.54,1390.49,1000,101325,0.000377295,0.274061,0.216316,0,50,0.00500254,0.173646,1390.49,0.892587,0.508467,1,1,-13.8006,0.001371,0.0475895,1000
80.56,1390.49,1000,101325,0.000377155,0.274061,0.216317,0,50,0.00500069,0.173646,1390.49,0.892588,0.508467,1,1,-13.8006,0.0013705,0.0475897,1000
80.58,1390.49,1000,101325,0.000377015,0.274062,0.216317,0,50,0.00499883,0.173646,1390.49,0.892589,0.508467,1,1,-13.8005,0.00136999,0.0475898,1000
80.6,1390.5,1000,101325,0.000376875,0.274062,0.216318,0,50,0.00499698,0.173647,1390.5,0.89259,0.508467,1,1,-13.8005,0.00136948,0.04759,1000
80.62,1390.5,1000,101325,0.000376736,0.274062,0.216319,0,50,0.00499513,0.173647,1390.5,0.892591,0.508467,1,1,-13.8004,0.00136898,0.0475901,1000
80.64,1390.5,1000,101325,0.000376596,0.274062,0.216319,0,50,0.00499328,0.173648,1390.5,0.892591,0.508467,1,1,-13.8004,0.00136847,0.0475903,1000
80.66,1390.5,1000,101325,0.000376457,0.274062,0.21632,0,50,0.00499144,0.173648,1390.5,0.892592,0.508467,1,1,-13.8003,0.00136797,0.0475904,1000
80.68,1390.5,1000,101325,0.000376317,0.274063,0.216321,0,50,0.00498959,0.173649,1390.5,0.892593,0.508467,1,1,-13.8003,0.00136746,0.0475905,1000
80.7,1390.5,1000,101325,0.000376178,0.274063,0.216321,0,50,0.00498775,0.173649,1390.5,0.892594,0.508467,1,1,-13.8002,0.00136696,0.0475907,1000
80.72,1390.5,1000,101325,0.000376039,0.274063,0.216322,0,50,0.0049859,0.173649,1390.5,0.892595,0.508467,1,1,-13.8002,0.00136645,0.0475908,1000
80.74,1390.5,1000,101325,0.0003759,0.274063,0.216323,0,50,0.00498406,0.17365,1390.5,0.892596,0.508467,1,1,-13.8001,0.00136595,0.047591,1000
80.76,1390.5,1000,101325,0.000375761,0.274063,0.216323,0,50,0.00498222,0.17365,1390.5,0.892597,0.508467,1,1,-13.8001,0.00136544,0.0475911,1000
80.78,1390.5,1000,101325,0.000375622,0.274063,0.216324,0,50,0.00498038,0.173651,1390.5,0.892598,0.508467,1,1,-13.8,0.00136494,0.0475912,1000
80.8,1390.5,1000,101325,0.000375483,0.274064,0.216325,0,50,0.00497854,0.173651,1390.5,0.892599,0.508467,1,1,-13.8,0.00136444,0.0475914,1000
80.82,1390.5,1000,101325,0.000375344,0.274064,0.216325,0,50,0.0049767,0.173651,1390.5,0.8926,0.508467,1,1,-13.7999,0.00136393,0.0475915,1000
80.84,1390.5,1000,101325,0.000375206,0.274064,0.216326,0,50,0.00497486,0.173652,1390.5,0.892601,0.508467,1,1,-13.7999,0.00136343,0.0475917,1000
80.86,1390.51,1000,101325,0.000375067,0.274064,0.216326,0,50,0.00497303,0.173652,1390.51,0.892601,0.508467,1,1,-13.7998,0.00136293,0.0475918,1000
80.88,1390.51,1000,101325,0.000374928,0.274064,0.216327,0,50,0.00497119,0.173653,1390.51,0.892602,0.508467,1,1,-13.7998,0.00136243,0.047592,1000
80.9,1390.51,1000,101325,0.00037479,0.274064,0.216328,0,50,0.00496936,0.173653,1390.51,0.892603,0.508467,1,1,-13.7997,0.00136192,0.0475921,1000
80.92,1390.51,1000,101325,0.000374652,0.274065,0.216328,0,50,0.00496752,0.173653,1390.51,0.892604,0.508467,1,1,-13.7997,0.00136142,0.0475922,1000
80.94,1390.51,1000,101325,0.000374513,0.274065,0.216329,0,50,0.00496569,0.173654,1390.51,0.892605,0.508467,1,1,-13.7996,0.00136092,0.0475924,1000
80.96,1390.51,1000,101325,0.000374375,0.274065,0.21633,0,50,0.00496386,0.173654,1390.51,0.892606,0.508467,1,1,-13.7996,0.00136042,0.0475925,1000
80.98,1390.51,1000,101325,0.000374237,0.274065,0.21633,0,50,0.00496203,0.173655,1390.51,0.892607,0.508467,1,1,-13.7995,0.00135992,0.0475927,1000
81,1390.51,1000,101325,0.000374099,0.274065,0.216331,0,50,0.00496021,0.173655,1390.51,0.892608,0.508467,1,1,-13.7995,0.00135942,0.0475928,1000
81.02,1390.51,1000,101325,0.000373961,0.274066,0.216332,0,50,0.00495838,0.173655,1390.51,0.892609,0.508467,1,1,-13.7994,0.00135892,0.0475929,1000
81.04,1390.51,1000,101325,0.000373823,0.274066,0.216332,0,50,0.00495655,0.173656,1390.51,0.89261,0.508467,1,1,-13.7994,0.00135842,0.0475931,1000
81.06,1390.51,1000,101325,0.000373686,0.274066,0.216333,0,50,0.00495473,0.173656,1390.51,0.892611,0.508467,1,1,-13.7993,0.00135792,0.0475932,1000
81.08,1390.51,1000,101325,0.000373548,0.274066,0.216333,0,50,0.0049529,0.173657,1390.51,0.892611,0.508467,1,1,-13.7993,0.00135742,0.0475934,1000
81.1,1390.51,1000,101325,0.00037341,0.274066,0.216334,0,50,0.00495108,0.173657,1390.51,0.892612,0.508467,1,1,-13.7992,0.00135692,0.0475935,1000
81.12,1390.52,1000,101325,0.000373273,0.274066,0.216335,0,50,0.00494926,0.173657,1390.52,0.892613,0.508467,1,1,-13.7992,0.00135643,0.0475936,1000
81.14,1390.52,1000,101325,0.000373136,0.274067,0.216335,0,50,0.00494744,0.173658,1390.52,0.892614,0.508467,1,1,-13.7991,0.00135593,0.0475938,1000
81.16,1390.52,1000,101325,0.000372998,0.274067,0.216336,0,50,0.00494562,0.173658,1390.52,0.892615,0.508467,1,1,-13.7991,0.00135543,0.0475939,1000
81.18,1390.52,1000,101325,0.000372861,0.274067,0.216337,0,50,0.0049438,0.173658,1390.52,0.892616,0.508467,1,1,-13.799,0.00135493,0.0475941,1000
81.2,1390.52,1000,101325,0.000372724,0.274067,0.216337,0,50,0.00494199,0.173659,1390.52,0.892617,0.508467,1,1,-13.799,0.00135444,0.0475942,1000
81.22,1390.52,1000,101325,0.000372587,0.274067,0.216338,0,50,0.00494017,0.173659,1390.52,0.892618,0.508467,1,1,-13.7989,0.00135394,0.0475943,1000
81.24,1390.52,1000,101325,0.00037245,0.274068,0.216339,0,50,0.00493835,0.17366,1390.52,0.892619,0.508467,1,1,-13.7988,0.00135344,0.0475945,1000
81.26,1390.52,1000,101325,0.000372313,0.274068,0.216339,0,50,0.00493654,0.17366,1390.52,0.89262,0.508467,1,1,-13.7988,0.00135295,0.0475946,1000
81.28,1390.52,1000,101325,0.000372176,0.274068,0.21634,0,50,0.00493473,0.17366,1390.52,0.89262,0.508467,1,1,-13.7987,0.00135245,0.0475948,1000
81.3,1390.52,1000,101325,0.000372039,0.274068,0.21634,0,50,0.00493292,0.173661,1390.52,0.892621,0.508467,1,1,-13.7987,0.00135195,0.0475949,1000
81.32,1390.52,1000,101325,0.000371903,0.274068,0.216341,0,50,0.00493111,0.173661,1390.52,0.892622,0.508467,1,1,-13.7986,0.00135146,0.047595,1000
81.34,1390.52,1000,101325,0.000371766,0.274068,0.216342,0,50,0.0049293,0.173662,1390.52,0.892623,0.508467,1,1,-13.7986,0.00135096,0.0475952,1000
81.36,1390.52,1000,101325,0.00037163,0.274069,0.216342,0,50,0.00492749,0.173662,1390.52,0.892624,0.508467,1,1,-13.7985,0.00135047,0.0475953,1000
81.38,1390.53,1000,101325,0.000371493,0.274069,0.216343,0,50,0.00492568,0.173662,1390.53,0.892625,0.508467,1,1,-13.7985,0.00134998,0.0475954,1000
81.4,1390.53,1000,101325,0.000371357,0.274069,0.216344,0,50,0.00492388,0.173663,1390.53,0.892626,0.508467,1,1,-13.7984,0.00134948,0.0475956,1000
81.42,1390.53,1000,101325,0.000371221,0.274069,0.216344,0,50,0.00492207,0.173663,1390.53,0.892627,0.508467,1,1,-13.7984,0.00134899,0.0475957,1000
81.44,1390.53,1000,101325,0.000371085,0.274069,0.216345,0,50,0.00492027,0.173664,1390.53,0.892628,0.508467,1,1,-13.7983,0.00134849,0.0475959,1000
81.46,1390.53,1000,101325,0.000370948,0.274069,0.216346,0,50,0.00491847,0.173664,1390.53,0.892629,0.508467,1,1,-13.7983,0.001348,0.047596,1000
81.48,1390.53,1000,101325,0.000370812,0.27407,0.216346,0,50,0.00491666,0.173664,1390.53,0.892629,0.508467,1,1,-13.7982,0.00134751,0.0475961,1000
81.5,1390.53,1000,101325,0.000370677,0.27407,0.216347,0,50,0.00491486,0.173665,1390.53,0.89263,0.508467,1,1,-13.7982,0.00134702,0.0475963,1000
81.52,1390.53,1000,101325,0.000370541,0.27407,0.216347,0,50,0.00491306,0.173665,1390.53,0.892631,0.508467,1,1,-13.7981,0.00134652,0.0475964,1000
81.54,1390.53,1000,101325,0.000370405,0.27407,0.216348,0,50,0.00491127,0.173666,1390.53,0.892632,0.508467,1,1,-13.7981,0.00134603,0.0475966,1000
81.56,1390.53,1000,101325,0.000370269,0.27407,0.216349,0,50,0.00490947,0.173666,1390.53,0.892633,0.508467,1,1,-13.798,0.00134554,0.0475967,1000
81.58,1390.53,1000,101325,0.000370134,0.274071,0.216349,0,50,0.00490767,0.173666,1390.53,0.892634,0.508467,1,1,-13.798,0.00134505,0.0475968,1000
81.6,1390.53,1000,101325,0.000369998,0.274071,0.21635,0,50,0.00490588,0.173667,1390.53,0.892635,0.508467,1,1,-13.7979,0.00134456,0.047597,1000
81.62,1390.53,1000,101325,0.000369863,0.274071,0.216351,0,50,0.00490408,0.173667,1390.53,0.892636,0.508467,1,1,-13.7979,0.00134407,0.0475971,1000
81.64,1390.53,1000,101325,0.000369728,0.274071,0.216351,0,50,0.00490229,0.173668,1390.53,0.892637,0.508467,1,1,-13.7978,0.00134358,0.0475972,1000
81.66,1390.54,1000,101325,0.000369592,0.274071,0.216352,0,50,0.0049005,0.173668,1390.54,0.892638,0.508467,1,1,-13.7978,0.00134309,0.0475974,1000
81.68,1390.54,1000,101325,0.000369457,0.274071,0.216352,0,50,0.00489871,0.173668,1390.54,0.892638,0.508467,1,1,-13.7977,0.0013426,0.0475975,1000
81.7,1390.54,1000,101325,0.000369322,0.274072,0.216353,0,50,0.00489692,0.173669,1390.54,0.892639,0.508467,1,1,-13.7977,0.00134211,0.0475977,1000
81.72,1390.54,1000,101325,0.000369187,0.274072,0.216354,0,50,0.00489513,0.173669,1390.54,0.89264,0.508467,1,1,-13.7976,0.00134162,0.0475978,1000
81.74,1390.54,1000,101325,0.000369052,0.274072,0.216354,0,50,0.00489334,0.17367,1390.54,0.892641,0.508467,1,1,-13.7976,0.00134113,0.0475979,1000
81.76,1390.54,1000,101325,0.000368917,0.274072,0.216355,0,50,0.00489156,0.17367,1390.54,0.892642,0.508467,1,1,-13.7975,0.00134064,0.0475981,1000
81.78,1390.54,1000,101325,0.000368783,0.274072,0.216356,0,50,0.00488977,0.17367,1390.54,0.892643,0.508467,1,1,-13.7975,0.00134015,0.0475982,1000
81.8,1390.54,1000,101325,0.000368648,0.274072,0.216356,0,50,0.00488799,0.173671,1390.54,0.892644,0.508467,1,1,-13.7974,0.00133966,0.0475983,1000
81.82,1390.54,1000,101325,0.000368513,0.274073,0.216357,0,50,0.00488621,0.173671,1390.54,0.892645,0.508467,1,1,-13.7974,0.00133918,0.0475985,1000
81.84,1390.54,1000,101325,0.000368379,0.274073,0.216357,0,50,0.00488442,0.173671,1390.54,0.892646,0.508467,1,1,-13.7973,0.00133869,0.0475986,1000
81.86,1390.54,1000,101325,0.000368245,0.274073,0.216358,0,50,0.00488264,0.173672,1390.54,0.892646,0.508467,1,1,-13.7973,0.0013382,0.0475988,1000
81.88,1390.54,1000,101325,0.00036811,0.274073,0.216359,0,50,0.00488086,0.173672,1390.54,0.892647,0.508467,1,1,-13.7972,0.00133771,0.0475989,1000
81.9,1390.54,1000,101325,0.000367976,0.274073,0.216359,0,50,0.00487909,0.173673,1390.54,0.892648,0.508467,1,1,-13.7972,0.00133723,0.047599,1000
81.92,1390.55,1000,101325,0.000367842,0.274074,0.21636,0,50,0.00487731,0.173673,1390.55,0.892649,0.508467,1,1,-13.7971,0.00133674,0.0475992,1000
81.94,1390.55,1000,101325,0.000367708,0.274074,0.21636,0,50,0.00487553,0.173673,1390.55,0.89265,0.508467,1,1,-13.7971,0.00133625,0.0475993,1000
81.96,1390.55,1000,101325,0.000367574,0.274074,0.216361,0,50,0.00487376,0.173674,1390.55,0.892651,0.508467,1,1,-13.797,0.00133577,0.0475994,1000
81.98,1390.55,1000,101325,0.00036744,0.274074,0.216362,0,50,0.00487198,0.173674,1390.55,0.892652,0.508467,1,1,-13.797,0.00133528,0.0475996,1000
82,1390.55,1000,101325,0.000367306,0.274074,0.216362,0,50,0.00487021,0.173675,1390.55,0.892653,0.508467,1,1,-13.7969,0.0013348,0.0475997,1000
82.02,1390.55,1000,101325,0.000367172,0.274074,0.216363,0,50,0.00486844,0.173675,1390.55,0.892654,0.508467,1,1,-13.7969,0.00133431,0.0475998,1000
82.04,1390.55,1000,101325,0.000367038,0.274075,0.216364,0,50,0.00486667,0.173675,1390.55,0.892654,0.508467,1,1,-13.7968,0.00133383,0.0476,1000
82.06,1390.55,1000,101325,0.000366905,0.274075,0.216364,0,50,0.0048649,0.173676,1390.55,0.892655,0.508467,1,1,-13.7968,0.00133334,0.0476001,1000
82.08,1390.55,1000,101325,0.000366771,0.274075,0.216365,0,50,0.00486313,0.173676,1390.55,0.892656,0.508467,1,1,-13.7967,0.00133286,0.0476003,1000
82.1,1390.55,1000,101325,0.000366638,0.274075,0.216365,0,50,0.00486136,0.173677,1390.55,0.892657,0.508467,1,1,-13.7967,0.00133238,0.0476004,1000
82.12,1390.55,1000,101325,0.000366505,0.274075,0.216366,0,50,0.00485959,0.173677,1390.55,0.892658,0.508467,1,1,-13.7966,0.00133189,0.0476005,1000
82.14,1390.55,1000,101325,0.000366371,0.274075,0.216367,0,50,0.00485783,0.173677,1390.55,0.892659,0.508467,1,1,-13.7966,0.00133141,0.0476007,1000
82.16,1390.55,1000,101325,0.000366238,0.274076,0.216367,0,50,0.00485606,0.173678,1390.55,0.89266,0.508467,1,1,-13.7965,0.00133093,0.0476008,1000
82.18,1390.55,1000,101325,0.000366105,0.274076,0.216368,0,50,0.0048543,0.173678,1390.55,0.892661,0.508467,1,1,-13.7965,0.00133045,0.0476009,1000
82.2,1390.56,1000,101325,0.000365972,0.274076,0.216369,0,50,0.00485254,0.173678,1390.56,0.892662,0.508467,1,1,-13.7964,0.00132996,0.0476011,1000
82.22,1390.56,1000,101325,0.000365839,0.274076,0.216369,0,50,0.00485077,0.173679,1390.56,0.892662,0.508467,1,1,-13.7964,0.00132948,0.0476012,1000
82.24,1390.56,1000,101325,0.000365706,0.274076,0.21637,0,50,0.00484901,0.173679,1390.56,0.892663,0.508467,1,1,-13.7963,0.001329,0.0476013,1000
82.26,1390.56,1000,101325,0.000365573,0.274076,0.21637,0,50,0.00484725,0.17368,1390.56,0.892664,0.508467,1,1,-13.7963,0.00132852,0.0476015,1000
82.28,1390.56,1000,101325,0.000365441,0.274077,0.216371,0,50,0.0048455,0.17368,1390.56,0.892665,0.508467,1,1,-13.7962,0.00132804,0.0476016,1000
82.3,1390.56,1000,101325,0.000365308,0.274077,0.216372,0,50,0.00484374,0.17368,1390.56,0.892666,0.508467,1,1,-13.7962,0.00132756,0.0476017,1000
82.32,1390.56,1000,101325,0.000365175,0.274077,0.216372,0,50,0.00484198,0.173681,1390.56,0.892667,0.508467,1,1,-13.7961,0.00132708,0.0476019,1000
82.34,1390.56,1000,101325,0.000365043,0.274077,0.216373,0,50,0.00484023,0.173681,1390.56,0.892668,0.508467,1,1,-13.7961,0.0013266,0.047602,1000
82.36,1390.56,1000,101325,0.000364911,0.274077,0.216373,0,50,0.00483847,0.173681,1390.56,0.892669,0.508467,1,1,-13.796,0.00132612,0.0476022,1000
82.38,1390.56,1000,101325,0.000364778,0.274077,0.216374,0,50,0.00483672,0.173682,1390.56,0.89267,0.508467,1,1,-13.796,0.00132564,0.0476023,1000
82.4,1390.56,1000,101325,0.000364646,0.274078,0.216375,0,50,0.00483497,0.173682,1390.56,0.89267,0.508467,1,1,-13.7959,0.00132516,0.0476024,1000
82.42,1390.56,1000,101325,0.000364514,0.274078,0.216375,0,50,0.00483322,0.173683,1390.56,0.892671,0.508467,1,1,-13.7959,0.00132468,0.0476026,1000
82.44,1390.56,1000,101325,0.000364382,0.274078,0.216376,0,50,0.00483147,0.173683,1390.56,0.892672,0.508467,1,1,-13.7958,0.0013242,0.0476027,1000
82.46,1390.56,1000,101325,0.00036425,0.274078,0.216377,0,50,0.00482972,0.173683,1390.56,0.892673,0.508467,1,1,-13.7958,0.00132372,0.0476028,1000
82.48,1390.57,1000,101325,0.000364118,0.274078,0.216377,0,50,0.00482797,0.173684,1390.57,0.892674,0.508467,1,1,-13.7957,0.00132324,0.047603,1000
82.5,1390.57,1000,101325,0.000363986,0.274079,0.216378,0,50,0.00482623,0.173684,1390.57,0.892675,0.508467,1,1,-13.7957,0.00132276,0.0476031,1000
82.52,1390.57,1000,101325,0.000363854,0.274079,0.216378,0,50,0.00482448,0.173685,1390.57,0.892676,0.508467,1,1,-13.7956,0.00132229,0.0476032,1000
82.54,1390.57,1000,101325,0.000363723,0.274079,0.216379,0,50,0.00482274,0.173685,1390.57,0.892677,0.508467,1,1,-13.7956,0.00132181,0.0476034,1000
82.56,1390.57,1000,101325,0.000363591,0.274079,0.21638,0,50,0.00482099,0.173685,1390.57,0.892677,0.508467,1,1,-13.7955,0.00132133,0.0476035,1000
82.58,1390.57,1000,101325,0.000363459,0.274079,0.21638,0,50,0.00481925,0.173686,1390.57,0.892678,0.508467,1,1,-13.7955,0.00132086,0.0476036,1000
82.6,1390.57,1000,101325,0.000363328,0.274079,0.216381,0,50,0.00481751,0.173686,1390.57,0.892679,0.508467,1,1,-13.7954,0.00132038,0.0476038,1000
82.62,1390.57,1000,101325,0.000363197,0.27408,0.216381,0,50,0.00481577,0.173686,1390.57,0.89268,0.508467,1,1,-13.7954,0.0013199,0.0476039,1000
82.64,1390.57,1000,101325,0.000363065,0.27408,0.216382,0,50,0.00481403,0.173687,1390.57,0.892681,0.508467,1,1,-13.7953,0.00131943,0.047604,1000
82.66,1390.57,1000,101325,0.000362934,0.27408,0.216383,0,50,0.00481229,0.173687,1390.57,0.892682,0.508467,1,1,-13.7953,0.00131895,0.0476042,1000
82.68,1390.57,1000,101325,0.000362803,0.27408,0.216383,0,50,0.00481055,0.173688,1390.57,0.892683,0.508467,1,1,-13.7952,0.00131848,0.0476043,1000
82.7,1390.57,1000,101325,0.000362672,0.27408,0.216384,0,50,0.00480882,0.173688,1390.57,0.892684,0.508467,1,1,-13.7952,0.001318,0.0476044,1000
82.72,1390.57,1000,101325,0.000362541,0.27408,0.216384,0,50,0.00480708,0.173688,1390.57,0.892685,0.508467,1,1,-13.7951,0.00131753,0.0476046,1000
82.74,1390.57,1000,101325,0.00036241,0.274081,0.216385,0,50,0.00480535,0.173689,1390.57,0.892685,0.508467,1,1,-13.7951,0.00131705,0.0476047,1000
82.76,1390.58,1000,101325,0.000362279,0.274081,0.216386,0,50,0.00480362,0.173689,1390.58,0.892686,0.508467,1,1,-13.795,0.00131658,0.0476048,1000
82.78,1390.58,1000,101325,0.000362149,0.274081,0.216386,0,50,0.00480188,0.173689,1390.58,0.892687,0.508467,1,1,-13.795,0.0013161,0.047605,1000
82.8,1390.58,1000,101325,0.000362018,0.274081,0.216387,0,50,0.00480015,0.17369,1390.58,0.892688,0.508467,1,1,-13.7949,0.00131563,0.0476051,1000
82.82,1390.58,1000,101325,0.000361887,0.274081,0.216387,0,50,0.00479842,0.17369,1390.58,0.892689,0.508467,1,1,-13.7949,0.00131516,0.0476052,1000
82.84,1390.58,1000,101325,0.000361757,0.274081,0.216388,0,50,0.00479669,0.173691,1390.58,0.89269,0.508467,1,1,-13.7949,0.00131468,0.0476054,1000
82.86,1390.58,1000,101325,0.000361627,0.274082,0.216389,0,50,0.00479497,0.173691,1390.58,0.892691,0.508467,1,1,-13.7948,0.00131421,0.0476055,1000
82.88,1390.58,1000,101325,0.000361496,0.274082,0.216389,0,50,0.00479324,0.173691,1390.58,0.892692,0.508467,1,1,-13.7948,0.00131374,0.0476056,1000
82.9,1390.58,1000,101325,0.000361366,0.274082,0.21639,0,50,0.00479151,0.173692,1390.58,0.892692,0.508467,1,1,-13.7947,0.00131327,0.0476058,1000
82.92,1390.58,1000,101325,0.000361236,0.274082,0.21639,0,50,0.00478979,0.173692,1390.58,0.892693,0.508467,1,1,-13.7947,0.0013128,0.0476059,1000
82.94,1390.58,1000,101325,0.000361106,0.274082,0.216391,0,50,0.00478807,0.173693,1390.58,0.892694,0.508467,1,1,-13.7946,0.00131232,0.047606,1000
82.96,1390.58,1000,101325,0.000360976,0.274082,0.216392,0,50,0.00478634,0.173693,1390.58,0.892695,0.508467,1,1,-13.7946,0.00131185,0.0476062,1000
82.98,1390.58,1000,101325,0.000360846,0.274083,0.216392,0,50,0.00478462,0.173693,1390.58,0.892696,0.508467,1,1,-13.7945,0.00131138,0.0476063,1000
83,1390.58,1000,101325,0.000360716,0.274083,0.216393,0,50,0.0047829,0.173694,1390.58,0.892697,0.508467,1,1,-13.7945,0.00131091,0.0476064,1000
83.02,1390.58,1000,101325,0.000360586,0.274083,0.216393,0,50,0.00478118,0.173694,1390.58,0.892698,0.508467,1,1,-13.7944,0.00131044,0.0476066,1000
83.04,1390.59,1000,101325,0.000360456,0.274083,0.216394,0,50,0.00477946,0.173694,1390.59,0.892699,0.508467,1,1,-13.7944,0.00130997,0.0476067,1000
83.06,1390.59,1000,101325,0.000360327,0.274083,0.216395,0,50,0.00477775,0.173695,1390.59,0.892699,0.508467,1,1,-13.7943,0.0013095,0.0476068,1000
83.08,1390.59,1000,101325,0.000360197,0.274083,0.216395,0,50,0.00477603,0.173695,1390.59,0.8927,0.508467,1,1,-13.7943,0.00130903,0.0476069,1000
83.1,1390.59,1000,101325,0.000360068,0.274084,0.216396,0,50,0.00477431,0.173696,1390.59,0.892701,0.508467,1,1,-13.7942,0.00130856,0.0476071,1000
83.12,1390.59,1000,101325,0.000359938,0.274084,0.216396,0,50,0.0047726,0.173696,1390.59,0.892702,0.508467,1,1,-13.7942,0.00130809,0.0476072,1000
83.14,1390.59,1000,101325,0.000359809,0.274084,0.216397,0,50,0.00477089,0.173696,1390.59,0.892703,0.508467,1,1,-13.7941,0.00130762,0.0476073,1000
83.16,1390.59,1000,101325,0.00035968,0.274084,0.216398,0,50,0.00476917,0.173697,1390.59,0.892704,0.508467,1,1,-13.7941,0.00130715,0.0476075,1000
83.18,1390.59,1000,101325,0.000359551,0.274084,0.216398,0,50,0.00476746,0.173697,1390.59,0.892705,0.508467,1,1,-13.794,0.00130669,0.0476076,1000
83.2,1390.59,1000,101325,0.000359421,0.274084,0.216399,0,50,0.00476575,0.173697,1390.59,0.892706,0.508467,1,1,-13.794,0.00130622,0.0476077,1000
83.22,1390.59,1000,101325,0.000359292,0.274085,0.216399,0,50,0.00476404,0.173698,1390.59,0.892706,0.508467,1,1,-13.7939,0.00130575,0.0476079,1000
83.24,1390.59,1000,101325,0.000359164,0.274085,0.2164,0,50,0.00476234,0.173698,1390.59,0.892707,0.508467,1,1,-13.7939,0.00130528,0.047608,1000
83.26,1390.59,1000,101325,0.000359035,0.274085,0.216401,0,50,0.00476063,0.173698,1390.59,0.892708,0.508467,1,1,-13.7938,0.00130482,0.0476081,1000
83.28,1390.59,1000,101325,0.000358906,0.274085,0.216401,0,50,0.00475892,0.173699,1390.59,0.892709,0.508467,1,1,-13.7938,0.00130435,0.0476083,1000
83.3,1390.59,1000,101325,0.000358777,0.274085,0.216402,0,50,0.00475722,0.173699,1390.59,0.89271,0.508467,1,1,-13.7937,0.00130388,0.0476084,1000
83.32,1390.6,1000,101325,0.000358649,0.274085,0.216402,0,50,0.00475551,0.1737,1390.6,0.892711,0.508467,1,1,-13.7937,0.00130342,0.0476085,1000
83.34,1390.6,1000,101325,0.00035852,0.274086,0.216403,0,50,0.00475381,0.1737,1390.6,0.892712,0.508467,1,1,-13.7936,0.00130295,0.0476087,1000
83.36,1390.6,1000,101325,0.000358392,0.274086,0.216404,0,50,0.00475211,0.1737,1390.6,0.892712,0.508467,1,1,-13.7936,0.00130249,0.0476088,1000
83.38,1390.6,1000,101325,0.000358263,0.274086,0.216404,0,50,0.00475041,0.173701,1390.6,0.892713,0.508467,1,1,-13.7935,0.00130202,0.0476089,1000
83.4,1390.6,1000,101325,0.000358135,0.274086,0.216405,0,50,0.00474871,0.173701,1390.6,0.892714,0.508467,1,1,-13.7935,0.00130155,0.047609,1000
83.42,1390.6,1000,101325,0.000358007,0.274086,0.216405,0,50,0.00474701,0.173701,1390.6,0.892715,0.508467,1,1,-13.7934,0.00130109,0.0476092,1000
83.44,1390.6,1000,101325,0.000357878,0.274086,0.216406,0,50,0.00474531,0.173702,1390.6,0.892716,0.508467,1,1,-13.7934,0.00130063,0.0476093,1000
83.46,1390.6,1000,101325,0.00035775,0.274087,0.216407,0,50,0.00474361,0.173702,1390.6,0.892717,0.508467,1,1,-13.7933,0.00130016,0.0476094,1000
83.48,1390.6,1000,101325,0.000357622,0.274087,0.216407,0,50,0.00474192,0.173703,1390.6,0.892718,0.508467,1,1,-13.7933,0.0012997,0.0476096,1000
83.5,1390.6,1000,101325,0.000357494,0.274087,0.216408,0,50,0.00474022,0.173703,1390.6,0.892719,0.508467,1,1,-13.7932,0.00129923,0.0476097,1000
